id,position
2506,84.7854354375
2513,111.966851055
2520,102.744585042
2527,131.543942065
2534,104.524320588
2541,112.937615898
2548,111.481468633
2555,77.8834004384
2562,103.770462931
2569,77.2362238761
2576,77.2362238761
2583,48.760455134
2590,74.162135205
2597,55.7176031789
2604,55.7176031789
2611,52.9671027891
2618,67.6903695819
2625,69.1465168471
2632,57.1737504441
2639,57.1737504441
2646,83.060812937
2653,74.0003410645
2660,66.5578105978
2667,92.6066672312
2674,49.4076316963
2681,45.3627781818
2688,67.8521637224
2695,67.8521637224
2702,90.6651375442
2709,101.667139104
2716,119.464494567
2723,119.464494567
2730,63.4837219268
2737,59.6006625529
2744,64.2926926297
2751,74.8093117674
2758,83.5461953587
2765,76.7508414543
2772,93.7392262152
2779,70.6026641123
2786,75.9418707514
2793,75.9418707514
2800,75.9418707514
2807,85.1641367645
2814,100.53458012
2821,70.6026641123
2828,90.3415492631
2835,99.7256094167
2842,166.870177757
2849,113.801699647
2856,106.35916918
2863,113.316317225
2870,113.316317225
2877,113.316317225
2884,123.671142223
2891,123.671142223
2898,89.208990279
2905,126.421642612
2912,126.421642612
2919,71.1744912627
2926,85.3259309051
2933,85.3259309051
2940,85.3259309051
2947,86.7820781703
2954,88.8854019978
2961,95.5189617616
2968,95.5189617616
2975,95.5189617616
2982,95.5189617616
2989,96.0043441833
2996,84.8405484833
3003,107.168139883
3010,98.9166387138
3017,95.0335793399
3024,95.0335793399
3031,120.27346527
3038,119.464494567
3045,123.671142223
3052,93.3622578622
3059,93.3622578622
3066,93.3622578622
3073,93.3622578622
3080,107.168139883
3087,57.0119563036
3094,53.6142793514
3101,114.555557304
3108,120.220085199
3115,120.220085199
3122,121.352644183
3129,105.228807683
3136,151.823322683
3143,151.823322683
3150,79.0159594224
3157,115.528055122
3164,105.496818406
3171,89.0493936247
3178,120.058291058
3185,68.8229285659
3192,69.3083109876
3199,68.6611344253
3206,68.6611344253
3213,68.6611344253
3220,68.6611344253
3227,76.103664892
3234,100.860365887
3241,81.6046656717
3248,95.6807559022
3255,95.6807559022
3262,82.8990187964
3269,82.8990187964
3276,82.8990187964
3283,82.8990187964
3290,77.7216062978
3297,77.7216062978
3304,76.5890473138
3311,87.2696580783
3318,87.2696580783
3325,113.156720571
3332,122.970585588
3339,77.0744297355
3346,104.202465281
3353,138.232614875
3360,120.380146365
3367,122.808791448
3374,122.808791448
3381,107.977110586
3388,124.641907066
3395,107.17033737
3402,107.17033737
3409,107.17033737
3416,107.17033737
3423,107.17033737
3430,107.17033737
3437,107.17033737
3444,107.17033737
3451,107.17033737
3458,107.17033737
3465,123.511545568
3472,90.9887258254
3479,124.42499988
3486,105.820406687
3493,130.896765503
3500,155.005825423
3507,95.0335793399
3514,96.9751090268
3521,96.8133148863
3528,92.7684613717
3535,92.7684613717
3542,153.226089877
3549,81.8748738811
3556,134.349555501
3563,134.349555501
3570,96.3279324645
3577,96.3279324645
3584,96.3279324645
3591,118.655523865
3598,162.663530102
3605,114.774661977
3612,159.751235572
3619,159.751235572
3626,128.365369786
3633,134.673143782
3640,134.673143782
3647,134.673143782
3654,134.673143782
3661,134.673143782
3668,106.682757462
3675,114.774661977
3682,114.774661977
3689,114.774661977
3696,106.143994968
3703,121.893604162
3710,98.1737867514
3717,155.005825423
3724,101.081180101
3731,108.786081289
3738,119.140906286
3745,160.506826203
3752,160.506826203
3759,160.990475651
3766,133.866370565
3773,89.4642513892
3780,89.4642513892
3787,58.4681035688
3794,75.4564883297
3801,118.979112146
3808,76.0030883108
3815,60.8950156775
3822,86.890492239
3829,108.302896354
3836,57.3355445847
3843,139.958970349
3850,68.6611344253
3857,151.282827216
3864,151.282827216
3871,71.088046534
3878,77.668226226
3885,77.668226226
3892,71.5734289558
3899,40.3471598238
3906,93.5774320747
3913,87.8445107411
3920,128.147998087
3927,83.8697836398
3934,83.8697836398
3941,83.8697836398
3948,83.8697836398
3955,83.8697836398
3962,83.8697836398
3969,70.6026641123
3976,115.421838539
3983,76.4272531732
3990,68.3375461442
3997,95.261492221
4004,141.41338464
4011,114.61067035
4018,88.8854019978
4025,128.147998087
4032,77.8834004384
4039,88.8854019978
4046,81.4428715312
4053,81.4428715312
4060,81.4428715312
4067,81.4428715312
4074,83.6123140992
4081,85.5538437862
4088,78.3687828601
4095,78.3687828601
4102,68.6611344253
4109,76.9126355949
4116,130.898498477
4123,96.1661383239
4130,129.65972291
4137,60.8950156775
4144,92.4448730906
4151,120.205138099
4158,87.5910488732
4165,87.5910488732
4172,87.5910488732
4179,87.5910488732
4186,87.5910488732
4193,87.5910488732
4200,124.426732854
4207,113.154523085
4214,113.154523085
4221,87.9146371543
4228,87.9146371543
4235,87.9146371543
4242,171.994210184
4249,73.6767527833
4256,148.5340598
4263,117.79317309
4270,134.943351991
4277,134.943351991
4284,134.943351991
4291,96.4897266051
4298,66.2342223166
4305,106.844551602
4312,148.5340598
4319,128.147998087
4326,128.147998087
4333,122.376789098
4340,133.972587148
4347,133.972587148
4354,111.69837582
4361,127.015439103
4368,166.331415264
4375,104.903021915
4382,100.049197698
4389,129.11876293
4396,144.651000426
4403,153.549678158
4410,160.021443781
4417,90.9887258254
4424,115.905023475
4431,148.695853941
4438,118.170141443
4445,113.478111366
4452,80.6339008282
4459,87.7528430138
4466,87.7528430138
4473,90.1797551225
4480,71.2498406746
4487,71.2498406746
4494,71.2498406746
4501,71.2498406746
4508,71.2498406746
4515,71.2498406746
4522,82.5754305152
4529,105.550198478
4536,118.008347302
4543,118.008347302
4550,118.008347302
4557,108.786081289
4564,108.786081289
4571,94.0628144964
4578,94.0628144964
4585,97.298697308
4592,96.1661383239
4599,97.9458738703
4606,100.69637426
4613,129.657525424
4620,95.8425500428
4627,137.34829476
4634,113.639905507
4641,108.624287149
4648,108.624287149
4655,159.427647291
4662,117.52296488
4669,113.154523085
4676,43.8365045033
4683,165.414030492
4690,165.414030492
4697,146.645910185
4704,146.645910185
4711,50.8659764478
4718,162.663530102
4725,90.6651375442
4732,90.6651375442
4739,113.639905507
4746,92.28307895
4753,106.844551602
4760,106.844551602
4767,106.844551602
4774,94.0628144964
4781,105.550198478
4788,105.550198478
4795,105.550198478
4802,105.550198478
4809,26.6863256019
4816,116.875788318
4823,116.875788318
4830,116.875788318
4837,116.875788318
4844,120.11167113
4851,63.5921359955
4858,112.830934804
4865,113.639905507
4872,115.096052772
4879,118.602143793
4886,118.602143793
4893,123.02396566
4900,123.02396566
4907,137.102253377
4914,137.102253377
4921,118.493729724
4928,118.493729724
4935,118.493729724
4942,152.794087527
4949,148.425645731
4956,131.43726097
4963,131.43726097
4970,131.43726097
4977,131.43726097
4984,131.43726097
4991,97.7840797297
4998,51.1873672427
5005,31.9338645137
5012,52.4817203673
5019,52.4817203673
5026,52.4817203673
5033,52.4817203673
5040,52.4817203673
5047,52.4817203673
5054,52.4817203673
5061,74.9711059079
5068,31.9999832542
5075,51.6727496644
5082,40.5089539644
5089,61.8124004491
5096,58.7916918499
5103,61.8124004491
5110,47.559568979
5117,80.6339008282
5124,80.6339008282
5131,60.5180473245
5138,60.5714273963
5145,49.2458375557
5152,49.2458375557
5159,62.6747512239
5166,74.0003410645
5173,74.6475176268
5180,86.7842756565
5187,49.6628928065
5194,51.834543805
5201,77.0744297355
5208,77.0744297355
5215,84.0315777804
5222,72.2206055181
5229,102.961492228
5236,59.4388684123
5243,76.9126355949
5250,90.829129171
5257,81.7664598123
5264,59.1174776174
5271,79.5013418442
5278,55.2344182434
5285,78.8541652819
5292,78.8541652819
5299,74.3239293456
5306,74.3239293456
5313,61.1652238868
5320,71.2498406746
5327,78.5305770007
5334,78.5305770007
5341,102.961492228
5348,102.961492228
5355,70.6026641123
5362,137.206736985
5369,119.464494567
5376,119.464494567
5383,120.597053552
5390,112.183758241
5397,112.183758241
5404,112.183758241
5411,112.183758241
5418,108.462493008
5425,108.462493008
5432,108.462493008
5439,107.168139883
5446,119.140906286
5453,119.140906286
5460,119.140906286
5467,119.140906286
5474,112.992728944
5481,112.992728944
5488,112.669140663
5495,143.516708468
5502,116.228611756
5509,99.8340234854
5516,99.8340234854
5523,99.8340234854
5530,115.528055122
5537,115.528055122
5544,115.528055122
5551,115.528055122
5558,115.528055122
5565,105.00970301
5572,96.0043441833
5579,99.8896010435
5586,99.8896010435
5593,99.994084652
5600,99.8896010435
5607,94.3864027775
5614,95.357167621
5621,112.29217231
5628,45.2622016006
5635,115.204466841
5642,139.041585578
5649,139.041585578
5656,139.041585578
5663,106.465850275
5670,111.86016996
5677,90.5055408899
5684,98.9166387138
5691,111.212993398
5698,103.44687465
5705,101.990727385
5712,106.627644416
5719,71.088046534
5726,109.218083639
5733,122.970585588
5740,91.7976965283
5747,99.8340234854
5754,124.156524644
5761,124.156524644
5768,108.786081289
5775,109.01399417
5782,66.7808222977
5789,66.7808222977
5796,84.0337752667
5803,84.0337752667
5810,105.982200827
5817,105.982200827
5824,119.788082849
5831,116.228611756
5838,85.8113133268
5845,85.8113133268
5852,85.8113133268
5859,86.4584898891
5866,87.3758746608
5873,87.3758746608
5880,87.3758746608
5887,87.3758746608
5894,102.637903947
5901,102.637903947
5908,102.637903947
5915,82.156166834
5922,82.156166834
5929,98.2143491056
5936,98.2143491056
5943,100.049197698
5950,125.127289488
5957,92.0661717636
5964,92.0661717636
5971,111.053396744
5978,154.573823073
5985,106.523160807
5992,106.523160807
5999,97.7306996579
6006,83.8697836398
6013,80.4721066877
6020,83.8697836398
6027,110.350642623
6034,114.772464491
6041,114.071907856
6048,119.949876989
6055,116.390405896
6062,117.36117074
6069,109.918640273
6076,114.772464491
6083,102.801895574
6090,94.712188545
6097,133.378790657
6104,76.5890473138
6111,107.008543229
6118,87.0522863796
6125,88.5640112029
6132,79.9867242659
6139,91.7998940145
6146,84.680951829
6153,85.4343449738
6160,85.4343449738
6167,90.6673350304
6174,103.608668791
6181,50.6486047491
6188,50.6486047491
6195,96.4363465333
6202,84.8427459696
6209,84.8427459696
6216,108.247318796
6223,72.4908137274
6230,88.4022170623
6237,98.863258642
6244,94.0628144964
6251,77.8300203666
6258,77.8300203666
6265,91.7976965283
6272,87.3758746608
6279,69.4167250564
6286,101.345748309
6293,83.3865987044
6300,121.514438323
6307,121.514438323
6314,121.514438323
6321,103.878877
6328,103.878877
6335,105.820406687
6342,105.820406687
6349,73.5810773832
6356,112.509544009
6363,112.509544009
6370,119.087526214
6377,119.087526214
6384,129.440618238
6391,129.440618238
6398,129.440618238
6405,121.514438323
6412,121.514438323
6419,114.880878559
6426,103.287277996
6433,71.6818430245
6440,71.6818430245
6447,71.6818430245
6454,71.6818430245
6461,99.5104352043
6468,97.0835230956
6475,112.777554732
6482,69.0931367752
6489,82.0922455797
6496,86.7286980985
6503,86.7286980985
6510,94.3330227057
6517,82.8456387245
6524,82.8456387245
6531,75.8884906796
6538,126.530056681
6545,86.2415827027
6552,82.3179609746
6559,105.173230125
6566,87.9168346406
6573,88.3466395043
6580,88.3466395043
6587,104.524320588
6594,92.8768754405
6601,92.8768754405
6608,84.3017859898
6615,99.1868469231
6622,72.9761961492
6629,72.9761961492
6636,72.9761961492
6643,65.9718515948
6650,99.1868469231
6657,106.465850275
6664,97.6244830754
6671,77.9446179977
6678,94.1712285651
6685,94.1712285651
6692,94.1712285651
6699,94.1712285651
6706,84.6253742709
6713,66.9898129477
6720,81.3894914593
6727,81.3894914593
6734,81.3894914593
6741,81.3894914593
6748,81.3894914593
6755,72.1672254463
6762,93.847640284
6769,93.847640284
6776,93.847640284
6783,88.5084336448
6790,74.3900480861
6797,100.157611767
6804,100.157611767
6811,88.5640112029
6818,91.4207281753
6825,60.6326449557
6832,90.0201584681
6839,90.0201584681
6846,70.1784992499
6853,82.1984621622
6860,89.6943727007
6867,89.6943727007
6874,86.0815215361
6881,96.2745523927
6888,111.806789888
6895,69.0931367752
6902,98.2160820796
6909,96.7599348144
6916,112.615760591
6923,62.44283067
6930,62.44283067
6937,87.2140805202
6944,55.4552324571
6951,115.204466841
6958,115.204466841
6965,115.204466841
6972,99.6704963708
6979,124.264938713
6986,88.1848453637
6993,67.1348607469
7000,104.743425261
7007,92.3914930188
7014,121.352644183
7021,107.276553952
7028,107.276553952
7035,107.276553952
7042,107.276553952
7049,107.276553952
7056,97.0835230956
7063,119.249320355
7070,124.264938713
7077,124.264938713
7084,100.481200048
7091,100.481200048
7098,100.481200048
7105,100.481200048
7112,106.305789109
7119,106.305789109
7126,106.305789109
7133,106.305789109
7140,145.459971129
7147,145.459971129
7154,145.459971129
7161,145.459971129
7168,145.459971129
7175,93.4178354203
7182,106.304056135
7189,116.984202387
7196,119.087526214
7203,119.087526214
7210,132.678234023
7217,152.740707455
7224,84.0927953398
7231,67.1044105789
7238,153.873266439
7245,105.820406687
7252,93.6841131694
7259,96.8155123725
7266,63.0644582455
7273,118.763937933
7280,113.262937154
7287,99.8340234854
7294,104.526053562
7301,101.451964891
7308,107.438348093
7315,101.12837661
7322,85.1107566927
7329,104.687847703
7336,106.79117153
7343,110.512436764
7350,108.570907077
7357,112.29217231
7364,107.438348093
7371,135.590528554
7378,76.3266765919
7385,76.3266765919
7392,171.023445341
7399,116.984202387
7406,119.572908636
7413,119.572908636
7420,145.459971129
7427,114.071907856
7434,115.204466841
7441,115.204466841
7448,115.204466841
7455,115.204466841
7462,115.204466841
7469,104.526053562
7476,91.6380998739
7483,109.865260201
7490,109.865260201
7497,111.321407467
7504,100.213189325
7511,112.13037817
7518,133.648998867
7525,78.3709803464
7532,103.287277996
7539,123.941350432
7546,66.8112724657
7553,140.12076449
7560,91.3145115928
7567,107.600142233
7574,98.0542879391
7581,97.5689055173
7588,108.247318796
7595,100.481200048
7602,100.481200048
7609,100.481200048
7616,100.481200048
7623,100.481200048
7630,100.481200048
7637,108.786081289
7644,94.156281466
7651,133.972587148
7658,133.972587148
7665,126.368262541
7672,126.368262541
7679,126.368262541
7686,126.368262541
7693,126.368262541
7700,126.368262541
7707,136.561293397
7714,121.514438323
7721,121.514438323
7728,121.514438323
7735,110.027054342
7742,126.18449906
7749,107.438348093
7756,123.29417387
7763,123.29417387
7770,136.399499257
7777,136.399499257
7784,136.399499257
7791,119.572908636
7798,104.364259422
7805,117.469584809
7812,113.262937154
7819,113.262937154
7826,113.262937154
7833,113.262937154
7840,89.3174043477
7847,119.734702777
7854,111.159613326
7861,111.159613326
7868,111.159613326
7875,105.335024265
7882,130.574910196
7889,130.574910196
7896,130.574910196
7903,130.574910196
7910,127.718193223
7917,126.853644962
7924,112.939348872
7931,135.266940272
7938,65.2100774013
7945,65.2100774013
7952,65.2100774013
7959,65.2100774013
7966,65.2100774013
7973,134.61976371
7980,62.1359887303
7987,124.912115275
7994,79.7715500535
8001,67.7987836506
8008,121.891406676
8015,50.8103988897
8022,50.8103988897
8029,65.8572539636
8036,118.49592721
8043,82.3602563028
8050,34.4691906911
8057,96.2745523927
8064,150.473856513
8071,64.7079486382
8078,64.7079486382
8085,68.6077543535
8092,68.6077543535
8099,68.6077543535
8106,139.690959626
8113,72.3290195868
8120,83.1692270057
8127,66.504430526
8134,66.504430526
8141,66.504430526
8148,104.802445334
8155,156.355756106
8162,156.355756106
8169,67.3134012289
8176,68.9313426347
8183,68.9313426347
8190,79.4479617724
8197,118.116761371
8204,83.3310211463
8211,67.63698951
8218,67.63698951
8225,57.7675469346
8232,76.0502848202
8239,79.7715500535
8246,79.7715500535
8253,142.765048297
8260,142.765048297
8267,112.29217231
8274,86.2433156767
8281,66.504430526
8288,96.2745523927
8295,110.172102141
8302,91.4207281753
8309,108.894495358
8316,90.7263551036
8323,107.923730514
8330,146.430735972
8337,119.896496917
8344,55.1788406854
8351,102.746318016
8358,77.6514798846
8365,84.3017859898
8372,99.6722293449
8379,99.6722293449
8386,111.319674493
8393,87.8612570825
8400,74.1087551332
8407,94.3330227057
8414,110.997819185
8421,123.941350432
8428,135.752322694
8435,121.190850042
8442,121.190850042
8449,121.190850042
8456,121.190850042
8463,121.190850042
8470,121.190850042
8477,121.190850042
8484,110.674230904
8491,110.674230904
8498,110.836025045
8505,94.4780705049
8512,110.350642623
8519,96.5981406738
8526,76.0502848202
8533,103.555288719
8540,72.3290195868
8547,166.816797686
8554,108.407379962
8561,131.200117423
8568,75.726696539
8575,75.726696539
8582,69.578519197
8589,92.7150812999
8596,126.74742838
8603,102.908112156
8610,102.908112156
8617,116.230809242
8624,97.7306996579
8631,102.640101433
8638,102.640101433
8645,110.188848483
8652,110.188848483
8659,110.188848483
8666,111.483201607
8673,129.278824097
8680,170.536329945
8687,170.536329945
8694,170.536329945
8701,170.536329945
8708,96.7599348144
8715,90.2881691912
8722,83.1692270057
8729,83.1692270057
8736,88.832021926
8743,71.0346664622
8750,94.3330227057
8757,118.33413307
8764,73.4615785709
8771,128.201378159
8778,76.8592555231
8785,80.2569324753
8792,86.4051098173
8799,121.514438323
8806,110.350642623
8813,110.350642623
8820,88.9938160666
8827,74.8754305079
8834,74.8754305079
8841,109.54167192
8848,86.0815215361
8855,82.3602563028
8862,97.4071113767
8869,97.2453172362
8876,88.0230512231
8883,129.927733633
8890,97.5689055173
8897,99.3486410637
8904,93.2004637217
8911,93.2004637217
8918,93.5240520028
8925,143.735813141
8932,133.540584798
8939,100.481200048
8946,99.5104352043
8953,89.3174043477
8960,89.3174043477
8967,100.157611767
8974,87.2140805202
8981,89.6409926289
8988,89.6409926289
8995,121.352644183
9002,121.352644183
9009,78.9625793506
9016,82.8456387245
9023,82.8456387245
9030,82.8456387245
9037,82.8456387245
9044,82.8456387245
9051,82.8456387245
9058,82.8456387245
9065,82.8456387245
9072,82.8456387245
9079,74.1087551332
9086,74.1087551332
9093,74.1087551332
9100,74.1087551332
9107,74.1087551332
9114,89.3174043477
9121,99.3486410637
9128,74.7559316955
9135,94.4948168463
9142,82.3602563028
9149,87.3758746608
9156,97.8924937985
9163,97.8924937985
9170,88.1848453637
9177,88.1848453637
9184,148.751431499
9191,109.363131438
9198,109.363131438
9205,-109.363131438
9212,109.363131438
9219,94.1712285651
9226,98.2160820796
9233,83.288725818
9240,130.411383081
9247,83.3310211463
9254,76.5356672419
9261,105.011435984
9268,87.8612570825
9275,137.532058241
9282,71.7352230963
9289,71.7352230963
9296,71.7352230963
9303,71.7352230963
9310,71.7352230963
9317,71.7352230963
9324,120.17778987
9331,160.40060962
9338,96.4363465333
9345,117.95496723
9352,91.5825223159
9359,76.0502848202
9366,110.188848483
9373,110.188848483
9380,-110.188848483
9387,110.188848483
9394,110.188848483
9401,110.188848483
9408,110.188848483
9415,110.188848483
9422,104.687847703
9429,106.143994968
9436,106.143994968
9443,106.143994968
9450,106.143994968
9457,101.937347313
9464,101.937347313
9471,101.937347313
9478,99.8340234854
9485,121.676232464
9492,121.676232464
9499,121.676232464
9506,121.676232464
9513,121.676232464
9520,98.5396703608
9527,99.3486410637
9534,112.13037817
9541,111.806789888
9548,116.175231684
9555,142.87126488
9562,115.528055122
9569,114.395496138
9576,124.750321135
9583,128.147998087
9590,128.147998087
9597,128.147998087
9604,105.011435984
9611,112.29217231
9618,151.608148471
9625,131.383880899
9632,131.383880899
9639,152.578913315
9646,135.428734413
9653,130.413116055
9660,117.79317309
9667,135.266940272
9674,144.165618004
9681,144.165618004
9688,124.750321135
9695,103.717082859
9702,99.5104352043
9709,106.952965671
9716,106.952965671
9723,106.952965671
9730,106.952965671
9737,106.952965671
9744,121.838026604
9751,139.311793787
9758,139.311793787
9765,139.311793787
9772,127.824409806
9779,91.1505199659
9786,153.711472299
9793,149.666618784
9800,149.666618784
9807,131.70746918
9814,172.803180887
9821,125.235703556
9828,125.235703556
9835,118.440349652
9842,110.836025045
9849,107.114759812
9856,107.114759812
9863,128.471586368
9870,128.471586368
9877,128.471586368
9884,122.646997307
9891,122.646997307
9898,122.646997307
9905,122.646997307
9912,103.069906297
9919,108.570907077
9926,108.570907077
9933,116.013437543
9940,116.013437543
9947,99.6722293449
9954,123.132379729
9961,123.132379729
9968,122.217192444
9975,100.966582469
9982,121.999820745
9989,113.101143013
9996,113.101143013
10003,113.101143013
10010,113.101143013
10017,113.101143013
10024,113.101143013
10031,166.49147643
10038,109.865260201
10045,109.865260201
10052,109.865260201
10059,106.467583249
10066,96.7599348144
10073,101.12837661
10080,108.570907077
10087,108.570907077
10094,101.12837661
10101,137.3702641
10108,137.3702641
10115,137.3702641
10122,115.204466841
10129,130.251321914
10136,127.177233243
10143,130.413116055
10150,115.0426727
10157,126.691850822
10164,121.029055901
10171,147.563294957
10178,146.916118394
10185,127.662615665
10192,127.662615665
10199,116.822408246
10206,116.822408246
10213,123.617762151
10220,123.617762151
10227,109.865260201
10234,109.865260201
10241,108.732701217
10248,98.9166387138
10255,96.2745523927
10262,150.313795346
10269,139.635382068
10276,108.732701217
10283,62.353360429
10290,101.507542449
10297,109.37987778
10304,110.188848483
10311,110.188848483
10318,113.910113716
10325,139.149999646
10332,125.721085978
10339,125.721085978
10346,125.721085978
10353,125.721085978
10360,125.721085978
10367,125.721085978
10374,125.721085978
10381,104.847908869
10388,104.847908869
10395,103.069906297
10402,103.069906297
10409,103.069906297
10416,111.644995748
10423,110.997819185
10430,110.997819185
10437,110.997819185
10444,117.629645975
10451,79.5625594035
10458,79.5625594035
10465,79.5625594035
10472,91.6359023877
10479,96.1110252781
10486,122.323409026
10493,103.610866277
10500,100.157611767
10507,109.37987778
