id,position
1113,76.0777432697
1120,72.0195413082
1127,63.1686684995
1134,63.1686684995
1141,63.1686684995
1148,110.978930097
1155,85.8731442117
1162,77.5613581622
1169,80.5740198059
1176,98.2907420125
1183,77.4124621249
1190,97.2717773715
1197,109.869849193
1204,77.9232503313
1211,71.7904486405
1218,52.5170786726
1225,52.5170786726
1232,52.5170786726
1239,77.0385574241
1246,81.5314249138
1253,87.5498159708
1260,79.2054071408
1267,85.3634764721
1274,69.089348434
1281,68.2205975942
1288,68.2205975942
1295,68.2205975942
1302,68.2205975942
1309,65.2712311014
1316,84.0181902995
1323,84.0181902995
1330,79.5804737515
1337,95.243330283
1344,-116.809659397
1351,98.1640949308
1358,82.3790450264
1365,74.4356896857
1372,77.1509863981
1379,95.4815287996
1386,90.4257818011
1393,100.898541501
1400,87.3092781169
1407,80.6219528946
1414,86.4478167929
1421,86.4478167929
1428,86.4478167929
1435,100.148246064
1442,100.148246064
1449,95.8869838814
1456,102.244856824
1463,94.3719516777
1470,94.3719516777
1477,81.8454810623
1484,88.1788756456
1491,83.1925240216
1498,91.2819875579
1505,79.1813061975
1512,89.7367256056
1519,89.7367256056
1526,79.5884042252
1533,79.5884042252
1540,78.5406348158
1547,105.813541592
1554,84.7636706506
1561,84.7636706506
1568,84.7636706506
1575,84.7636706506
1582,84.7636706506
1589,87.7098334068
1596,100.122412163
1603,92.2873187861
1610,104.256380992
1617,-116.84958778
1624,109.654567003
1631,85.5730723276
1638,92.5011148393
1645,92.5011148393
1652,85.0463931826
1659,77.9436753339
1666,111.03488907
1673,135.888242159
1680,135.888242159
1687,107.831338021
1694,114.864933693
1701,114.864933693
1708,114.864933693
1715,97.9164757131
1722,97.9164757131
1729,97.9164757131
1736,130.791425823
1743,125.885738037
1750,97.1097709723
1757,122.677102748
1764,122.975306269
1771,150.377717079
1778,107.06322042
1785,125.454221726
1792,96.7686192175
1799,109.661248565
1806,101.932840353
1813,98.5395784009
1820,98.5395784009
1827,100.190834723
1834,108.589519489
1841,103.809939218
1848,96.7805970416
1855,96.7805970416
1862,105.9481723
1869,106.782192957
1876,102.912929071
1883,102.912929071
1890,102.912929071
1897,102.912929071
1904,112.925912478
1911,112.925912478
1918,112.925912478
1925,112.925912478
1932,112.925912478
1939,112.925912478
1946,112.925912478
1953,95.4186348515
1960,72.9924326451
1967,72.9924326451
1974,107.563347955
1981,103.730312112
1988,103.730312112
1995,124.051093572
2002,124.051093572
2009,113.434437965
2016,100.506338144
2023,93.5851088057
2030,105.194580156
2037,113.332958765
2044,107.792698883
2051,106.032355454
2058,95.1888950184
2065,111.863763443
2072,108.397767716
2079,108.397767716
2086,103.399743718
2093,113.74023795
2100,92.138501086
2107,125.602045895
2114,102.134529832
2121,102.134529832
2128,107.781363606
2135,99.4778865373
2142,108.321209121
2149,101.840368127
2156,105.261774092
2163,110.276170286
2170,110.276170286
2177,110.276170286
2184,106.064985241
2191,106.064985241
2198,106.064985241
2205,116.53241445
2212,133.672755961
2219,133.672755961
2226,125.104773184
2233,-118.57524831
2240,114.809117783
2247,110.182082088
2254,110.182082088
2261,-143.388611816
2268,108.103717788
2275,107.67424206
2282,107.622341468
2289,107.622341468
2296,105.089190623
2303,115.922923844
2310,119.498623522
2317,123.413971627
2324,127.331983855
2331,-120.458953618
2338,-120.458953618
2345,123.811525199
2352,123.811525199
2359,124.577150929
2366,124.577150929
2373,-139.795129009
2380,114.917825618
2387,115.296654118
2394,-113.021043223
2401,-113.021043223
2408,82.6048600634
2415,83.4663766704
2422,-123.310166792
2429,81.7354688893
2436,92.1150511934
2443,94.0507791301
2450,92.179728283
2457,85.203651409
2464,122.687708571
2471,123.930829584
2478,118.163965085
2485,128.791613101
2492,128.791613101
2499,107.467395125
2506,87.1127607113
2513,107.071336519
2520,104.099151075
2527,123.90551847
2534,100.971026231
2541,110.034007372
2548,110.682854821
2555,76.8033780543
2562,99.8256032867
2569,76.3873121146
2576,76.3873121146
2583,57.1594769709
2590,75.8604973591
2597,61.4702312318
2604,61.4702312318
2611,54.3786417121
2618,68.2897452779
2625,71.6608942124
2632,60.4408514105
2639,60.4408514105
2646,83.8750149946
2653,75.6288216411
2660,68.4209243146
2667,90.5942969254
2674,53.5722767083
2681,51.3651185766
2688,69.0534039563
2695,69.0534039563
2702,91.8787717552
2709,95.0260124416
2716,111.892619713
2723,111.892619713
2730,66.8039451617
2737,64.575258188
2744,69.9786998181
2751,78.1207159509
2758,83.4529285893
2765,76.7542546728
2772,93.425186261
2779,75.50663604
2786,76.7564160556
2793,76.7564160556
2800,76.7564160556
2807,83.9357659818
2814,99.4621806965
2821,73.9571074751
2828,89.7651781574
2835,98.2572022619
2842,155.746469349
2849,110.690202013
2856,102.693213878
2863,-112.640570139
2870,-112.640570139
2877,-112.640570139
2884,117.89532405
2891,117.89532405
2898,90.826984014
2905,117.808130112
2912,117.808130112
2919,78.9493860105
2926,88.1706169998
2933,88.1706169998
2940,88.1706169998
2947,86.2788170994
2954,85.8440492727
2961,92.8147836226
2968,92.8147836226
2975,92.8147836226
2982,92.8147836226
2989,94.1422331009
2996,82.9510531153
3003,104.299166604
3010,96.9858783363
3017,90.1103573577
3024,90.1103573577
3031,113.043424736
3038,112.160215136
3045,117.217587935
3052,91.1192333229
3059,91.1192333229
3066,91.1192333229
3073,91.1192333229
3080,109.602025225
3087,58.4264905224
3094,55.9273506539
3101,114.844856521
3108,113.425438021
3115,113.425438021
3122,116.077942538
3129,100.81800088
3136,138.034442449
3143,138.034442449
3150,79.0382704841
3157,107.500031917
3164,100.85896127
3171,93.8235997283
3178,114.600736764
3185,66.7946718744
3192,68.2681036178
3199,71.7515446082
3206,71.7515446082
3213,71.7515446082
3220,71.7515446082
3227,80.339206258
3234,94.1538150047
3241,78.164461416
3248,92.6036052338
3255,92.6036052338
3262,86.387175091
3269,86.387175091
3276,86.387175091
3283,86.387175091
3290,76.4387575027
3297,76.4387575027
3304,75.7878687608
3311,76.4548874977
3318,76.4548874977
3325,105.714391022
3332,-117.53665049
3339,76.2579366829
3346,100.379919931
3353,-131.121001716
3360,116.925244837
3367,115.50233038
3374,115.50233038
3381,-99.2401503679
3388,121.267373142
3395,106.275460194
3402,106.275460194
3409,106.275460194
3416,106.275460194
3423,106.275460194
3430,106.275460194
3437,106.275460194
3444,106.275460194
3451,106.275460194
3458,106.275460194
3465,120.216435076
3472,84.3034645873
3479,-123.304018902
3486,100.474766015
3493,128.163626963
3500,-140.09220111
3507,87.9049797019
3514,97.8820604225
3521,98.8139497045
3528,92.7470720412
3535,92.7470720412
3542,141.442059612
3549,79.9649297608
3556,135.940898541
3563,135.940898541
3570,95.674607953
3577,95.674607953
3584,95.674607953
3591,109.180373333
3598,151.81890811
3605,-103.31606246
3612,-149.768407305
3619,-149.768407305
3626,109.380761778
3633,131.474187669
3640,131.474187669
3647,131.474187669
3654,131.474187669
3661,131.474187669
3668,105.0973269
3675,-103.76169477
3682,-103.76169477
3689,-103.76169477
3696,97.4071167544
3703,114.925038639
3710,98.2672866588
3717,-140.899700654
3724,99.763237185
3731,103.017361433
3738,111.345274313
3745,147.410878962
3752,147.410878962
3759,151.383029948
3766,-123.906923298
3773,73.0561879857
3780,73.0561879857
3787,63.7063749121
3794,79.4791501322
3801,119.071905729
3808,73.0934859011
3815,68.6556101443
3822,84.1385445376
3829,100.168637473
3836,64.6243111993
3843,132.229775745
3850,70.2267999221
3857,146.250611866
3864,146.250611866
3871,73.1345121218
3878,76.0539835213
3885,76.0539835213
3892,82.460408525
3899,50.5294108826
3906,91.8185676267
3913,92.4591098215
3920,119.667919817
3927,83.2397689153
3934,83.2397689153
3941,83.2397689153
3948,83.2397689153
3955,83.2397689153
3962,83.2397689153
3969,75.2110736942
3976,110.156060678
3983,81.4655769931
3990,72.9858366076
3997,-96.1924238033
4004,-135.121298501
4011,110.545588291
4018,87.0318343986
4025,121.546330359
4032,78.6291416749
4039,90.7234685705
4046,82.6695865258
4053,82.6695865258
4060,82.6695865258
4067,82.6695865258
4074,86.2441022209
4081,-87.355416076
4088,83.7635246114
4095,83.7635246114
4102,80.707500652
4109,84.6165935664
4116,119.707608323
4123,99.6228526284
4130,115.692895843
4137,76.4533842913
4144,93.6333922422
4151,100.51365062
4158,86.8041489318
4165,86.8041489318
4172,86.8041489318
4179,86.8041489318
4186,86.8041489318
4193,86.8041489318
4200,-118.695564641
4207,-111.003729115
4214,-111.003729115
4221,94.6688526504
4228,94.6688526504
4235,94.6688526504
4242,156.348522314
4249,78.4023419986
4256,-139.74830654
4263,110.938862947
4270,128.548830718
4277,128.548830718
4284,128.548830718
4291,97.885338325
4298,72.4653855358
4305,106.359189914
4312,140.847873774
4319,112.546695989
4326,112.546695989
4333,122.739473475
4340,125.156680926
4347,125.156680926
4354,-120.043486062
4361,119.593318992
4368,151.608002051
4375,101.003804214
4382,100.728824589
4389,119.760776861
4396,-132.57304198
4403,141.562362307
4410,144.891780374
4417,87.6590490777
4424,123.200159161
4431,-134.010089605
4438,114.006408622
4445,-108.330039083
4452,80.5584067117
4459,86.6648690534
4466,86.6648690534
4473,92.5222961162
4480,71.7530564762
4487,71.7530564762
4494,71.7530564762
4501,71.7530564762
4508,71.7530564762
4515,71.7530564762
4522,85.4929001701
4529,114.601372616
4536,120.820323408
4543,120.820323408
4550,120.820323408
4557,107.461059747
4564,107.461059747
4571,101.036110273
4578,101.036110273
4585,98.5231180729
4592,95.4650461408
4599,97.7832893612
4606,97.8916484768
4613,-122.084958007
4620,94.9201073136
4627,134.664177116
4634,106.963248941
4641,108.86736945
4648,108.86736945
4655,-155.368777375
4662,112.877137031
4669,-106.100332109
4676,55.6027794257
4683,152.928506319
4690,152.928506319
4697,135.155053905
4704,135.155053905
4711,52.3704003213
4718,154.037897987
4725,89.726742912
4732,89.726742912
4739,-109.997501231
4746,93.9465303932
4753,108.199025176
4760,108.199025176
4767,108.199025176
4774,91.0306017049
4781,104.918511393
4788,104.918511393
4795,104.918511393
4802,104.918511393
4809,42.7575206372
4816,112.905095577
4823,112.905095577
4830,112.905095577
4837,112.905095577
4844,113.503371666
4851,63.7572809981
4858,107.640814106
4865,106.188671552
4872,115.196892064
4879,110.756682124
4886,110.756682124
4893,123.591150684
4900,123.591150684
4907,125.734597038
4914,125.734597038
4921,113.939088266
4928,113.939088266
4935,113.939088266
4942,146.068820276
4949,143.761942657
4956,-125.8306535
4963,-125.8306535
4970,-125.8306535
4977,-125.8306535
4984,-125.8306535
4991,96.5598150423
4998,53.5789174916
5005,38.5460410057
5012,56.6171656349
5019,56.6171656349
5026,56.6171656349
5033,56.6171656349
5040,56.6171656349
5047,56.6171656349
5054,56.6171656349
5061,75.3379875155
5068,44.5809825755
5075,56.9332627829
5082,44.1308970836
5089,63.4765584819
5096,62.6257089579
5103,62.0839734346
5110,37.1801237688
5117,77.074546655
5124,77.074546655
5131,62.3030489693
5138,62.3936509313
5145,59.1977279498
5152,59.1977279498
5159,65.4702738739
5166,77.0413765227
5173,75.6957753206
5180,85.4459850368
5187,37.5244854292
5194,57.4340161317
5201,75.9394172982
5208,75.9394172982
5215,88.028145409
5222,73.6212360519
5229,101.865510825
5236,57.1436358017
5243,77.4628081977
5250,88.8240729926
5257,84.4983954245
5264,58.0819191976
5271,78.3226648751
5278,56.8181611618
5285,77.1999709866
5292,77.1999709866
5299,75.3298548417
5306,75.3298548417
5313,67.8198223479
5320,73.2319873976
5327,74.7021340304
5334,74.7021340304
5341,102.961862932
5348,102.961862932
5355,71.4321616157
5362,134.259760619
5369,117.92730804
5376,117.92730804
5383,114.221523962
5390,-105.260847266
5397,-105.260847266
5404,-105.260847266
5411,-105.260847266
5418,104.016349211
5425,104.016349211
5432,104.016349211
5439,99.0051535834
5446,109.693781431
5453,109.693781431
5460,109.693781431
5467,109.693781431
5474,-106.431720311
5481,-106.431720311
5488,-108.973838111
5495,-138.234767725
5502,112.846342045
5509,94.5939622372
5516,94.5939622372
5523,94.5939622372
5530,107.982977892
5537,107.982977892
5544,107.982977892
5551,107.982977892
5558,107.982977892
5565,104.53815269
5572,95.975935194
5579,93.2302331775
5586,93.2302331775
5593,99.8948477758
5600,89.60538244
5607,92.5139793333
5614,92.1897380784
5621,112.671289979
5628,47.3681275134
5635,109.303829984
5642,-124.164723289
5649,-124.164723289
5656,-124.164723289
5663,107.827055549
5670,-108.381942462
5677,88.4762501263
5684,98.2212772596
5691,-105.632978198
5698,99.5467879085
5705,98.9422183149
5712,107.534849255
5719,72.273364485
5726,105.212280891
5733,-114.338336563
5740,92.3512979215
5747,94.8881021693
5754,120.884450909
5761,120.884450909
5768,106.538334044
5775,106.847149193
5782,70.9373242263
5789,70.9373242263
5796,78.2393591881
5803,78.2393591881
5810,96.9897450935
5817,96.9897450935
5824,113.451301275
5831,107.077568575
5838,85.6021838716
5845,85.6021838716
5852,85.6021838716
5859,80.5288556958
5866,84.4646435151
5873,84.4646435151
5880,84.4646435151
5887,84.4646435151
5894,101.830577937
5901,101.830577937
5908,101.830577937
5915,84.2702006331
5922,84.2702006331
5929,99.719463956
5936,99.719463956
5943,94.4315448291
5950,111.886841465
5957,92.5680690596
5964,92.5680690596
5971,100.293349208
5978,144.424716123
5985,91.7454830807
5992,91.7454830807
5999,92.9976442122
6006,82.0863171863
6013,74.0399117769
6020,79.726404485
6027,104.769499125
6034,-114.652710322
6041,107.097138741
6048,115.060689194
6055,-108.918273294
6062,112.36580026
6069,96.4929694808
6076,103.75337321
6083,96.9883954028
6090,92.1814217015
6097,-125.784761735
6104,80.4530253961
6111,99.6038988085
6118,82.6605955512
6125,86.9366438745
6132,82.4676429162
6139,84.337641472
6146,82.2768623654
6153,79.7506670366
6160,79.7506670366
6167,83.1107800654
6174,95.4569223852
6181,54.9191556782
6188,54.9191556782
6195,92.4086615816
6202,82.3286008612
6209,82.3286008612
6216,102.14752931
6223,72.0568303166
6230,82.9200041108
6237,95.1930281721
6244,93.1189792656
6251,75.8071820827
6258,75.8071820827
6265,88.0542376038
6272,85.4369788059
6279,67.689447148
6286,93.8551758428
6293,78.0237336521
6300,111.139203323
6307,111.139203323
6314,111.139203323
6321,96.8905508547
6328,96.8905508547
6335,101.092119288
6342,101.092119288
6349,77.4329187761
6356,112.073573712
6363,112.073573712
6370,111.06396551
6377,111.06396551
6384,126.73255977
6391,126.73255977
6398,126.73255977
6405,113.599645094
6412,113.599645094
6419,111.752023176
6426,95.5747648623
6433,70.859770951
6440,70.859770951
6447,70.859770951
6454,70.859770951
6461,94.0653582108
6468,91.3140968685
6475,103.990656355
6482,69.296104933
6489,81.7090910615
6496,86.4625252843
6503,86.4625252843
6510,88.0632111175
6517,78.0926681487
6524,78.0926681487
6531,75.8955644333
6538,114.560818057
6545,89.7908670034
6552,84.8512514778
6559,98.3406735508
6566,81.9486372488
6573,87.4953891328
6580,87.4953891328
6587,104.161398685
6594,88.8895361771
6601,88.8895361771
6608,81.9460793222
6615,96.4587370718
6622,71.4616620434
6629,71.4616620434
6636,71.4616620434
6643,65.4615722658
6650,94.3860220138
6657,104.860935556
6664,91.9187490748
6671,78.0844387179
6678,89.879934785
6685,89.879934785
6692,89.879934785
6699,89.879934785
6706,83.8705463518
6713,66.3239667218
6720,76.3230382483
6727,76.3230382483
6734,76.3230382483
6741,76.3230382483
6748,76.3230382483
6755,73.7977212249
6762,88.8445148176
6769,88.8445148176
6776,88.8445148176
6783,83.2000917958
6790,78.4064523649
6797,98.1481356502
6804,98.1481356502
6811,82.4819036723
6818,90.9054422772
6825,62.0829722104
6832,88.1504517513
6839,88.1504517513
6846,69.5948852005
6853,79.0875742691
6860,91.2895203683
6867,91.2895203683
6874,84.4138027662
6881,92.2335047821
6888,105.496811355
6895,67.9337144278
6902,92.1037640501
6909,89.3893524681
6916,104.334034446
6923,70.0131438392
6930,70.0131438392
6937,83.7921366405
6944,53.8395807127
6951,106.469542806
6958,106.469542806
6965,106.469542806
6972,100.913565208
6979,-113.828071562
6986,86.404800734
6993,76.7707742051
7000,99.4723438634
7007,86.7198866702
7014,113.106151743
7021,101.741161001
7028,101.741161001
7035,101.741161001
7042,101.741161001
7049,101.741161001
7056,92.296692981
7063,109.875703974
7070,-114.92783229
7077,-114.92783229
7084,94.0855622648
7091,94.0855622648
7098,94.0855622648
7105,94.0855622648
7112,99.2772640333
7119,99.2772640333
7126,99.2772640333
7133,99.2772640333
7140,131.303355565
7147,131.303355565
7154,131.303355565
7161,131.303355565
7168,131.303355565
7175,88.572947489
7182,107.681478971
7189,106.673693595
7196,112.957352337
7203,112.957352337
7210,120.267575859
7217,139.600735135
7224,81.5810492142
7231,66.5828142636
7238,-140.619231582
7245,102.157673963
7252,94.4321781424
7259,92.3163780678
7266,68.2527187411
7273,109.608032585
7280,104.787073187
7287,94.0560542518
7294,96.1106139802
7301,97.8331706628
7308,103.605561136
7315,98.5618294497
7322,85.943455213
7329,99.2353743273
7336,99.5431378957
7343,102.669067762
7350,100.617186516
7357,106.685851555
7364,102.063035986
7371,127.486078232
7378,70.2053793157
7385,70.2053793157
7392,156.868683264
7399,109.355928231
7406,-112.765314245
7413,-112.765314245
7420,134.839077996
7427,107.813590318
7434,106.762589235
7441,106.762589235
7448,106.762589235
7455,106.762589235
7462,106.762589235
7469,98.0434623968
7476,89.1776616186
7483,102.611736661
7490,102.611736661
7497,104.746162988
7504,97.4956887681
7511,108.268969224
7518,123.984022441
7525,75.6917195517
7532,98.2271482364
7539,-116.839385427
7546,73.3447723728
7553,130.150848404
7560,84.8335097771
7567,101.315685065
7574,93.2594035187
7581,94.8949590307
7588,104.087272417
7595,95.7860481157
7602,95.7860481157
7609,95.7860481157
7616,95.7860481157
7623,95.7860481157
7630,95.7860481157
7637,109.11500651
7644,76.3823953682
7651,123.751829669
7658,123.751829669
7665,119.356834842
7672,119.356834842
7679,119.356834842
7686,119.356834842
7693,119.356834842
7700,119.356834842
7707,127.575985907
7714,109.847959225
7721,109.847959225
7728,109.847959225
7735,101.778895767
7742,-125.914580375
7749,101.188547431
7756,-111.849989545
7763,-111.849989545
7770,124.539770867
7777,124.539770867
7784,124.539770867
7791,-113.216130965
7798,98.8420731765
7805,107.941617787
7812,105.329991219
7819,105.329991219
7826,105.329991219
7833,105.329991219
7840,87.615994389
7847,106.593034431
7854,101.345837453
7861,101.345837453
7868,101.345837453
7875,99.062631729
7882,117.310486906
7889,117.310486906
7896,117.310486906
7903,117.310486906
7910,118.440845107
7917,119.502502776
7924,110.237554843
7931,123.729950102
7938,67.8732626434
7945,67.8732626434
7952,67.8732626434
7959,67.8732626434
7966,67.8732626434
7973,118.181739917
7980,62.8279304436
7987,-113.94728775
7994,79.4455171689
8001,69.4647390036
8008,113.951712677
8015,52.8130411149
8022,52.8130411149
8029,66.4605331594
8036,113.154759048
8043,80.6947849314
8050,39.6057594179
8057,93.3902715639
8064,146.471348872
8071,70.9497886214
8078,70.9497886214
8085,67.1232816835
8092,67.1232816835
8099,67.1232816835
8106,129.992913911
8113,70.7549294272
8120,82.1206585955
8127,67.0256473354
8134,67.0256473354
8141,67.0256473354
8148,96.6738702366
8155,142.128911511
8162,142.128911511
8169,68.4160768887
8176,68.176160954
8183,68.176160954
8190,77.9220253599
8197,113.323657728
8204,84.0484796574
8211,70.2231373725
8218,70.2231373725
8225,57.7027735739
8232,74.652908715
8239,82.2697779131
8246,82.2697779131
8253,121.306933659
8260,121.306933659
8267,108.595277373
8274,81.8046721273
8281,67.9529327772
8288,93.7188025166
8295,111.733940347
8302,88.4110521789
8309,105.069077779
8316,89.3712563205
8323,101.248035755
8330,136.86830758
8337,115.144979908
8344,53.8932076429
8351,96.8523189251
8358,83.7634460768
8365,79.2879015497
8372,95.9894440098
8379,95.9894440098
8386,109.721526494
8393,91.7754549227
8400,72.350475949
8407,90.3218296474
8414,101.582423954
8421,-116.756684734
8428,124.985593326
8435,113.206082609
8442,113.206082609
8449,113.206082609
8456,113.206082609
8463,113.206082609
8470,113.206082609
8477,113.206082609
8484,107.411561929
8491,107.411561929
8498,105.819949216
8505,98.2208406794
8512,106.357441963
8519,92.7870414144
8526,75.8289788473
8533,98.8776144027
8540,71.6115466383
8547,152.034376728
8554,106.475600829
8561,123.782847974
8568,77.1733147193
8575,77.1733147193
8582,69.9814156905
8589,87.2530411685
8596,119.428397387
8603,97.0375183252
8610,97.0375183252
8617,-110.77261053
8624,94.1633414231
8631,90.9519294166
8638,90.9519294166
8645,104.410949574
8652,104.410949574
8659,104.410949574
8666,108.953692552
8673,126.284760374
8680,160.948651391
8687,160.948651391
8694,160.948651391
8701,160.948651391
8708,91.161552079
8715,88.4180353819
8722,84.6504125042
8729,84.6504125042
8736,84.9207627095
8743,70.6182184488
8750,91.6584228167
8757,-111.542309552
8764,71.5124847419
8771,123.735729941
8778,78.3043398636
8785,79.4752642503
8792,89.0198754085
8799,116.841172651
8806,103.721069239
8813,103.721069239
8820,89.5404064909
8827,68.71597257
8834,68.71597257
8841,103.400294465
8848,84.0047056979
8855,79.5616603454
8862,92.4843222155
8869,94.1918069781
8876,88.3938267121
8883,123.572790502
8890,99.705785802
8897,95.4457839868
8904,89.9455810248
8911,89.9455810248
8918,86.9064611248
8925,130.465047424
8932,126.595277433
8939,96.7149419127
8946,94.3663093515
8953,88.7116005709
8960,88.7116005709
8967,94.6755640487
8974,84.4958634917
8981,85.0479023539
8988,85.0479023539
8995,113.877842682
9002,113.877842682
9009,70.593505127
9016,81.3547742157
9023,81.3547742157
9030,81.3547742157
9037,81.3547742157
9044,81.3547742157
9051,81.3547742157
9058,81.3547742157
9065,81.3547742157
9072,81.3547742157
9079,71.9408628007
9086,71.9408628007
9093,71.9408628007
9100,71.9408628007
9107,71.9408628007
9114,87.5883194983
9121,95.2432034034
9128,75.2999305945
9135,91.9903095286
9142,79.8061493428
9149,84.1781176455
9156,94.2659365841
9163,94.2659365841
9170,87.4386071855
9177,87.4386071855
9184,133.851175606
9191,-105.330385567
9198,-105.330385567
9205,-105.330385567
9212,-105.330385567
9219,88.0904658413
9226,96.5615242265
9233,75.6773020725
9240,128.030979762
9247,81.6733555741
9254,77.1851609104
9261,97.189916385
9268,88.3320936569
9275,127.377256209
9282,72.3177936138
9289,72.3177936138
9296,72.3177936138
9303,72.3177936138
9310,72.3177936138
9317,72.3177936138
9324,-116.126576482
9331,-144.853508021
9338,93.0512848767
9345,112.450462461
9352,87.8062653219
9359,76.1903267922
9366,105.768043835
9373,105.768043835
9380,105.768043835
9387,105.768043835
9394,105.768043835
9401,105.768043835
9408,105.768043835
9415,105.768043835
9422,101.011301552
9429,107.729579831
9436,107.729579831
9443,107.729579831
9450,107.729579831
9457,98.7831071656
9464,98.7831071656
9471,98.7831071656
9478,94.4120642719
9485,112.450785142
9492,112.450785142
9499,112.450785142
9506,112.450785142
9513,112.450785142
9520,97.2652600847
9527,97.845507617
9534,103.392826224
9541,108.147550237
9548,109.588763255
9555,-130.995636344
9562,109.636081027
9569,104.101242671
9576,-116.578973265
9583,119.793138312
9590,119.793138312
9597,119.793138312
9604,101.376851872
9611,105.008420092
9618,135.498496134
9625,124.651670179
9632,124.651670179
9639,149.468075462
9646,124.810044805
9653,125.297381086
9660,109.586157487
9667,122.853638967
9674,133.098025332
9681,133.098025332
9688,-117.050958662
9695,104.662372149
9702,99.4482909669
9709,106.763706338
9716,106.763706338
9723,106.763706338
9730,106.763706338
9737,106.763706338
9744,112.831341726
9751,129.090679378
9758,129.090679378
9765,129.090679378
9772,119.478138003
9779,87.4377172165
9786,140.664794931
9793,-136.742997329
9800,-136.742997329
9807,124.721341672
9814,156.494501551
9821,-118.367481869
9828,-118.367481869
9835,113.31869475
9842,107.506914581
9849,104.468961165
9856,104.468961165
9863,118.695522647
9870,118.695522647
9877,118.695522647
9884,-114.821238099
9891,-114.821238099
9898,-114.821238099
9905,-114.821238099
9912,99.8789481175
9919,103.220465452
9926,103.220465452
9933,110.231333297
9940,110.231333297
9947,95.074119359
9954,-114.67909224
9961,-114.67909224
9968,115.799174075
9975,94.9229742222
9982,117.177357796
9989,109.62660061
9996,109.62660061
10003,109.62660061
10010,109.62660061
10017,109.62660061
10024,109.62660061
10031,159.801767708
10038,103.482286417
10045,103.482286417
10052,103.482286417
10059,104.076245834
10066,88.762538066
10073,96.480498226
10080,103.481116073
10087,103.481116073
10094,98.4158024676
10101,127.217851783
10108,127.217851783
10115,127.217851783
10122,107.890022514
10129,122.214039361
10136,118.276599993
10143,124.078237235
10150,105.065030251
10157,120.937770035
10164,115.439784022
10171,136.602753961
10178,136.353012691
10185,119.887706265
10192,119.887706265
10199,109.976374826
10206,109.976374826
10213,-116.326074559
10220,-116.326074559
10227,104.854446358
10234,104.854446358
10241,101.756857502
10248,98.4178577762
10255,93.2745227768
10262,-139.497026916
10269,130.888238515
10276,104.921921428
10283,65.167568332
10290,99.9414924976
10297,106.592620412
10304,104.863185244
10311,104.863185244
10318,106.072581668
10325,127.07812897
10332,117.759046482
10339,117.759046482
10346,117.759046482
10353,117.759046482
10360,117.759046482
10367,117.759046482
10374,117.759046482
10381,107.327327179
10388,107.327327179
10395,98.1137995985
